word,line_number,left_context,keyword,right_context,full_line
moor,888,"ad_scm©ijw_.i -- r « . directie : van ollefen ,",moor,"en veltman . dinsda * ! . g_ november , door de","ad_scm©ijw_.i -- r « . directie : van ollefen , moor en veltman . dinsda * ! . g_ november , door de"
moor,889,"___l stadsschouwburg . directie : van ollefen ,",moor,bx veltman . maandag 10 november . vrienden van,"___l stadsschouwburg . directie : van ollefen , moor bx veltman . maandag 10 november . vrienden van"
moor,890,"rg . stadsschouwburg . directie : van ollefen ,",moor,"_ veltman . dinsdag f 1 november , door de koni","rg . stadsschouwburg . directie : van ollefen , moor _ veltman . dinsdag f 1 november , door de koni"
moor,891,"an . .- > stadsschouwburg . ( dir . v.ollefen ,",moor,& veltman ) . zondag 9 nov . ( bu . ) en maanda,"an . .- > stadsschouwburg . ( dir . v.ollefen , moor & veltman ) . zondag 9 nov . ( bu . ) en maanda"
moor,892,"`` — stadsschouwburg . directie : van ollefen ,",moor,e » veltman . maandag 10 november . vrienden va,"`` — stadsschouwburg . directie : van ollefen , moor e » veltman . maandag 10 november . vrienden va"
moor,893,"rg . stadsschouwburg . directie : van ollefen ,",moor,"bk veltman . dinsdag 11 november , door de koni","rg . stadsschouwburg . directie : van ollefen , moor bk veltman . dinsdag 11 november , door de koni"
moor,894,"__bi stadsschouwburg . directie : van ollefen ,",moor,"en veltman . zaterdag 29 , zondag 30 no™ » 08'.","__bi stadsschouwburg . directie : van ollefen , moor en veltman . zaterdag 29 , zondag 30 no™ » 08'."
moor,895,"t fransch vaa meilhac eu halevy , door l. b. j.",moor,. aanvang / % uur . zondag 8 30 no™ » 08'. « m,"t fransch vaa meilhac eu halevy , door l. b. j. moor . aanvang / % uur . zondag 8 30 no™ » 08'. « m"
moor,896,"t fransch vaa meilhac eu halevy , door l. b. j.",moor,. aanvang / % uur . zondag 8 uur . `` stadsscho,"t fransch vaa meilhac eu halevy , door l. b. j. moor . aanvang / % uur . zondag 8 uur . `` stadsscho"
moor,897,". `` stadsschouwburg . directie : van ollefen ,",moor,"en veltman . dinsdag 2 december , door de konin",". `` stadsschouwburg . directie : van ollefen , moor en veltman . dinsdag 2 december , door de konin"
moor,898,"iiïtadssjchocwbijrc . directie : van ollefen ,",moor,"ba veltman . zaterdag 29 , zondag 30 november e","iiïtadssjchocwbijrc . directie : van ollefen , moor ba veltman . zaterdag 29 , zondag 30 november e"
moor,899,"t fransch van meilhac eu halévy , door l. b. j.",moor,". aanvang 7'/_ uur . directie : van ollefen , m","t fransch van meilhac eu halévy , door l. b. j. moor . aanvang 7'/_ uur . directie : van ollefen , m"
moor,900,"r . aanvang 7'/_ uur . directie : van ollefen ,",moor,"ba veltman . zaterdag 29 , zondag 30 november e","r . aanvang 7'/_ uur . directie : van ollefen , moor ba veltman . zaterdag 29 , zondag 30 november e"
moor,901,"t fransch van meilhac eu halévy , door l. b. j.",moor,. aanvang 7'/_ uur . zondag 8 uur . stadsschouw,"t fransch van meilhac eu halévy , door l. b. j. moor . aanvang 7'/_ uur . zondag 8 uur . stadsschouw"
moor,902,"ur . stadsschouwburg . directie : van ollefen ,",moor,"ra veltman . dinsdag 2 decembeb , door de konin","ur . stadsschouwburg . directie : van ollefen , moor ra veltman . dinsdag 2 decembeb , door de konin"
moor,903,ani & co. mozaïke vloersteenen geen vloermatten,moor,benoodigd ! ! ( 3663 ) bij u. van blommestein .,ani & co. mozaïke vloersteenen geen vloermatten moor benoodigd ! ! ( 3663 ) bij u. van blommestein .
moor,904,"ringt eobter het drama en de bh . tan ollefen ,",moor,. es veltman vergasten ons aanhoudend ' op bero,"ringt eobter het drama en de bh . tan ollefen , moor . es veltman vergasten ons aanhoudend ' op bero"
moor,905,"r en stadsschouwburg . directie : van ollefen ,",moor,"jw veltman . vrijdag , 28 november , bnitengewo","r en stadsschouwburg . directie : van ollefen , moor jw veltman . vrijdag , 28 november , bnitengewo"
moor,906,"n_t~~ stadsschouwburg^ directie : van ollefen ,",moor,ih veltman . woensdag 26 nevember be dochters v,"n_t~~ stadsschouwburg^ directie : van ollefen , moor ih veltman . woensdag 26 nevember be dochters v"
moor,907,"te^^ stadsschouwburg . directie : van ollefen ,",moor,bn veltman . j woensdag 28 november . : dl doch,"te^^ stadsschouwburg . directie : van ollefen , moor bn veltman . j woensdag 28 november . : dl doch"
moor,908,"« • stadsschouwburg . directie : van ollefen ,",moor,"an veltman . i vrijdag 38 november , buitengewo","« • stadsschouwburg . directie : van ollefen , moor an veltman . i vrijdag 38 november , buitengewo"
moor,909,"voorwaarden , waaraan door de meeste leden nog",moor,"gewicht werd toagekend , wordt niet voldaan . d","voorwaarden , waaraan door de meeste leden nog moor gewicht werd toagekend , wordt niet voldaan . d"
moor,910,"fa_sgscs @ ejwr.u_i© . directie : van ollefen ,",moor,en veltman . zondag 30 november en maandag 1 de,"fa_sgscs @ ejwr.u_i© . directie : van ollefen , moor en veltman . zondag 30 november en maandag 1 de"
moor,911,"éatre francais vsn malesvilln , door l. b. , t.",moor,; gevolgd door : _ > £ bsasvatt-sgen van lambjn,"éatre francais vsn malesvilln , door l. b. , t. moor ; gevolgd door : _ > £ bsasvatt-sgen van lambjn"
moor,912,"t fransch van meilh.c en halevy , door l. b. j.",moor,. aanvang 7 % . o—j * xn_k______3—r_tzi^^^-igae,"t fransch van meilh.c en halevy , door l. b. j. moor . aanvang 7 % . o—j * xn_k______3—r_tzi^^^-igae"
moor,913,"fa_sgscs @ ejwr.u_i© . directie : van ollefen ,",moor,en veltman . zondag 30 november en maandag 1 de,"fa_sgscs @ ejwr.u_i© . directie : van ollefen , moor en veltman . zondag 30 november en maandag 1 de"
moor,914,"éatre francais vsn malesvilln , door l. b. , t.",moor,; gevolgd door : _ > £ bsasvatt-sgen van lambjn,"éatre francais vsn malesvilln , door l. b. , t. moor ; gevolgd door : _ > £ bsasvatt-sgen van lambjn"
moor,915,"t fransch van meilh.c en halevy , door l. b. j.",moor,. aanvang 7 % . » ar . zondag 8 uur . directie,"t fransch van meilh.c en halevy , door l. b. j. moor . aanvang 7 % . » ar . zondag 8 uur . directie"
moor,916,"» ar . zondag 8 uur . directie : van ollefen ,",moor,"_u veltman . blnsbac 2 decembeet , door do koni","» ar . zondag 8 uur . directie : van ollefen , moor _u veltman . blnsbac 2 decembeet , door do koni"
moor,917,"éatre francais vsn malesvilln , door l. b. , t.",moor,; gevolgd door : _ > £ bsasvatt-sgen van lambjn,"éatre francais vsn malesvilln , door l. b. , t. moor ; gevolgd door : _ > £ bsasvatt-sgen van lambjn"
moor,918,"t fransch van meilh.c en halevy , door l. b. j.",moor,. aanvang 7 % . » ar . zondag 8 uur . directie,"t fransch van meilh.c en halevy , door l. b. j. moor . aanvang 7 % . » ar . zondag 8 uur . directie"
moor,919,"» ar . zondag 8 uur . directie : van ollefen ,",moor,"_u veltman . blnsbac 2 decembeet , door do koni","» ar . zondag 8 uur . directie : van ollefen , moor _u veltman . blnsbac 2 decembeet , door do koni"
moor,920,"n . stabsschduwrufig . directie : van ollepen ,",moor,en veltman . zondag 30 november en maandag '' 1,"n . stabsschduwrufig . directie : van ollepen , moor en veltman . zondag 30 november en maandag '' 1"
moor,921,"theatre francais vsn melesville , door l. b. j.",moor,: gevolgd door : » £ bbïsvattjxgen van lahbinet,"theatre francais vsn melesville , door l. b. j. moor : gevolgd door : » £ bbïsvattjxgen van lahbinet"
moor,922,"t fransen van meilhac en ualévy , door l. b. j.",moor,". aanvang ollepen , moor en veltman . zondag 30","t fransen van meilhac en ualévy , door l. b. j. moor . aanvang ollepen , moor en veltman . zondag 30"
moor,923,"ualévy , door l. b. j.",moor,". aanvang ollepen , moor en veltman . zondag 30 november en maandag '' 1","ualévy , door l. b. j. moor . aanvang ollepen , moor en veltman . zondag 30 november en maandag '' 1"
moor,924,"theatre francais vsn melesville , door l. b. j.",moor,: gevolgd door : » £ bbïsvattjxgen van lahbinet,"theatre francais vsn melesville , door l. b. j. moor : gevolgd door : » £ bbïsvattjxgen van lahbinet"
moor,925,"t fransen van meilhac en ualévy , door l. b. j.",moor,. aanvang 7'ai » ar . zondag 8 uur . htadsscnot,"t fransen van meilhac en ualévy , door l. b. j. moor . aanvang 7'ai » ar . zondag 8 uur . htadsscnot"
moor,926,". htadsscnotjfvmtssg . directie : van ollefen ,",moor,"in veltman . b-bwsbac 2 december , door do koni",". htadsscnotjfvmtssg . directie : van ollefen , moor in veltman . b-bwsbac 2 december , door do koni"
moor,927,". 4811 bevallen van een meisje , th . m. h. m.",moor,"rees , kooij . soerabaia , 89 october 1879 . 48",". 4811 bevallen van een meisje , th . m. h. m. moor rees , kooij . soerabaia , 89 october 1879 . 48"
moor,928,"ifiiii stadsschouwburg . directie van ollefen ,",moor,"en veltman . zaterdag 1 , zondag 2 on maandag 3","ifiiii stadsschouwburg . directie van ollefen , moor en veltman . zaterdag 1 , zondag 2 on maandag 3"
moor,929,"uur . stadsschouwburg^ directie : van ollefen ,",moor,"en veltman . dinsdag 4 november , door ac konin","uur . stadsschouwburg^ directie : van ollefen , moor en veltman . dinsdag 4 november , door ac konin"
moor,930,"ifiiii stadsschouwburg . directie van ollefen ,",moor,"en veltman . zaterdag 1 , zondag 2 on maandag 3","ifiiii stadsschouwburg . directie van ollefen , moor en veltman . zaterdag 1 , zondag 2 on maandag 3"
moor,931,"uur . stadsschouwburg^ directie : van ollefen ,",moor,"en veltman . dinsdag 4 november , door ac konin","uur . stadsschouwburg^ directie : van ollefen , moor en veltman . dinsdag 4 november , door ac konin"
moor,932,"mes : a. l. stephens , e. dahmen en a. m. h. f.",moor,"» , een afgewezen . , j , - , 28 oct. toegelate","mes : a. l. stephens , e. dahmen en a. m. h. f. moor » , een afgewezen . , j , - , 28 oct. toegelate"
moor,933,"enz . stadsschouwburg . directie van ollefen ,",moor,"en veltman . zaterdag 1 , zondag 2 on maandag 3","enz . stadsschouwburg . directie van ollefen , moor en veltman . zaterdag 1 , zondag 2 on maandag 3"
moor,934,"r . stadsschouwburg '' directie : van ollefen ,",moor,"en veltman . dinsdag 4 november , door de konin","r . stadsschouwburg '' directie : van ollefen , moor en veltman . dinsdag 4 november , door de konin"
moor,935,"enz . stadsschouwburg . directie van ollefen ,",moor,"en veltman . zaterdag 1 , zondag 2 on maandag 3","enz . stadsschouwburg . directie van ollefen , moor en veltman . zaterdag 1 , zondag 2 on maandag 3"
moor,936,"r . stadsschouwburg '' directie : van ollefen ,",moor,"en veltman . dinsdag 4 november , door de konin","r . stadsschouwburg '' directie : van ollefen , moor en veltman . dinsdag 4 november , door de konin"
moor,937,"tij weer bijkwam , giog de duivel over op 'mbok",moor,", die haar bad bijgestaan . deze was echter ver","tij weer bijkwam , giog de duivel over op 'mbok moor , die haar bad bijgestaan . deze was echter ver"
moor,938,"e hagedis , welke tusschen de kleeren van 'mbok",moor,"gevonden werd , te verwqderen . men kan nagaan","e hagedis , welke tusschen de kleeren van 'mbok moor gevonden werd , te verwqderen . men kan nagaan"
moor,939,"tij weer bijkwam , giog de duivel over op 'mbok",moor,", die haar bad bijgestaan . deze was echter ver","tij weer bijkwam , giog de duivel over op 'mbok moor , die haar bad bijgestaan . deze was echter ver"
moor,940,"e hagedis , welke tusschen de kleeren van 'mbok",moor,"gevonden werd , te verwqderen . men kan nagaan","e hagedis , welke tusschen de kleeren van 'mbok moor gevonden werd , te verwqderen . men kan nagaan"
moor,941,"houwburg van amsterdam , directie van ollefen ,",moor,en veltman . de lotgevallen van een jong edeliu,"houwburg van amsterdam , directie van ollefen , moor en veltman . de lotgevallen van een jong edeliu"
moor,942,"nz . stabjismoiwbihc . directie : van ollefen ,",moor,cm veltman . zaterdag 8 en zondag 9 november .,"nz . stabjismoiwbihc . directie : van ollefen , moor cm veltman . zaterdag 8 en zondag 9 november ."
moor,943,". sta » sscbouwb.jrg . directie : van ollefen ,",moor,"nw veltman . dinsdag 11 november d , # r d , _r",". sta » sscbouwb.jrg . directie : van ollefen , moor nw veltman . dinsdag 11 november d , # r d , _r"
moor,944,"nz . stabjismoiwbihc . directie : van ollefen ,",moor,cm veltman . zaterdag 8 en zondag 9 november .,"nz . stabjismoiwbihc . directie : van ollefen , moor cm veltman . zaterdag 8 en zondag 9 november ."
moor,945,". sta » sscbouwb.jrg . directie : van ollefen ,",moor,"nw veltman . dinsdag 11 november d , # r d , _r",". sta » sscbouwb.jrg . directie : van ollefen , moor nw veltman . dinsdag 11 november d , # r d , _r"
moor,946,"at 16. tot dusver « gekomen van mm ƒl , im ƒl ,",moor,"en hector ƒl , ts 50 cent . ( 41003 ) missouri","at 16. tot dusver « gekomen van mm ƒl , im ƒl , moor en hector ƒl , ts 50 cent . ( 41003 ) missouri"
moor,947,"16 . 1 tot dusver « gekomen van mm ƒl , km ƒl ,",moor,"en hector ƒl , t s 50 cent . ( 41003 ) ! missou","16 . 1 tot dusver « gekomen van mm ƒl , km ƒl , moor en hector ƒl , t s 50 cent . ( 41003 ) ! missou"
moor,948,"n & ntabsschoiiwbing . directie : van ollspen ,",moor,_ veltman . zaterdag 8 en zondag 9 november . v,"n & ntabsschoiiwbing . directie : van ollspen , moor _ veltman . zaterdag 8 en zondag 9 november . v"
moor,949,". stadsschouwburg . ' directie : van ollefen ,",moor,"_ veltman . dinsdag 11 november , deer de xok «",". stadsschouwburg . ' directie : van ollefen , moor _ veltman . dinsdag 11 november , deer de xok «"
moor,950,"n & ntabsschoiiwbing . directie : van ollspen ,",moor,_ veltman . zaterdag 8 en zondag 9 november . v,"n & ntabsschoiiwbing . directie : van ollspen , moor _ veltman . zaterdag 8 en zondag 9 november . v"
moor,951,". stadsschouwburg . ' directie : van ollefen ,",moor,"_ veltman . dinsdag 11 november , deer de xok «",". stadsschouwburg . ' directie : van ollefen , moor _ veltman . dinsdag 11 november , deer de xok «"
moor,952,e avonturen opleveren . stahl 's werkjes worden,moor,den talentvollen henri havard juweeltjes van\ h,e avonturen opleveren . stahl 's werkjes worden moor den talentvollen henri havard juweeltjes van\ h
moor,953,ging der bestnursbevelen gesommeerd hebben.1 de,moor,denaar bleef weigeren die bevelen na ie : kómen,ging der bestnursbevelen gesommeerd hebben.1 de moor denaar bleef weigeren die bevelen na ie : kómen
moor,954,"oorde in den steek gelaten hebben , waardoor de",moor,: denaar gelegenheid beeft kunnen vinden om te,"oorde in den steek gelaten hebben , waardoor de moor : denaar gelegenheid beeft kunnen vinden om te"
moor,955,"t-cas . . stadsschouwburg . ( dir . v.ollefen ,",moor,& veltman ) . zaterdag 8 nov . ( 7i/gu . ) : vr,"t-cas . . stadsschouwburg . ( dir . v.ollefen , moor & veltman ) . zaterdag 8 nov . ( 7i/gu . ) : vr"
moor,956,"r .^ stadsschouwburg . directie : van ollefen ,",moor,"m veltman . dinsdaci 41 noveffiseis , doer aa k","r .^ stadsschouwburg . directie : van ollefen , moor m veltman . dinsdaci 41 noveffiseis , doer aa k"
moor,957,"nr . stadsschouwburg . directie : van ollefen ,",moor,uk veltman woensdag 5 en donderdag 6 november f,"nr . stadsschouwburg . directie : van ollefen , moor uk veltman woensdag 5 en donderdag 6 november f"
moor,958,"_ stkds-ci-ou wmjrfe . directie : van ollefen ,",moor,"is » veltman . dinsdag 4 november , door de kon","_ stkds-ci-ou wmjrfe . directie : van ollefen , moor is » veltman . dinsdag 4 november , door de kon"
moor,959,"r . stadsschouwburg . directie : van ollefen ,",moor,en veltman . woensdag 5 en donderdag 6 novsmber,"r . stadsschouwburg . directie : van ollefen , moor en veltman . woensdag 5 en donderdag 6 novsmber"
moor,960,"' '' stadsschouwburg . directie : van ollefen ,",moor,_n veltman . woensdag 5 en donderdag 6 november,"' '' stadsschouwburg . directie : van ollefen , moor _n veltman . woensdag 5 en donderdag 6 november"
moor,961,"ra . stad-schouwburg . directie : van ollefen ,",moor,"w veltman . dinsdag . _ november , door d « _ro","ra . stad-schouwburg . directie : van ollefen , moor w veltman . dinsdag . _ november , door d « _ro"
moor,962,n . beroemd blijspel vrienden van ons . de heer,moor,"zal daarin optreden al » dokter tholosan , een","n . beroemd blijspel vrienden van ons . de heer moor zal daarin optreden al » dokter tholosan , een"
moor,963,"is het wel belangwekkend dat , behalve de heer",moor,", ge « n der thans medespelenden er ooit in is","is het wel belangwekkend dat , behalve de heer moor , ge « n der thans medespelenden er ooit in is"
