word,line_number,left_context,keyword,right_context,full_line
moor,684,"logden -brermlraar , onder de tabaks- winkel de",moor,", over no . 5 van de noromer.huizén , tu » -fta","logden -brermlraar , onder de tabaks- winkel de moor , over no . 5 van de noromer.huizén , tu » -fta"
moor,685,"tegen het onwettig regeerings-rl ' glement , en",moor,".. pderè stukken van brein ' , 's bosch sec . v","tegen het onwettig regeerings-rl ' glement , en moor .. pderè stukken van brein ' , 's bosch sec . v"
moor,686,"-■-.£ , ; „ wit „ druk by de « frensehman , te",moor,", dowyl ( ii.-_.-n.-i.rd . ! > . `` _ * e._ vor","-■-.£ , ; „ wit „ druk by de « frensehman , te moor , dowyl ( ii.-_.-n.-i.rd . ! > . `` _ * e._ vor"
moor,687,"e jooden-bteeftraat , onder de tabaks-winzel de",moor,. die altoos in ftaat vooreen jaar . lemard van,"e jooden-bteeftraat , onder de tabaks-winzel de moor . die altoos in ftaat vooreen jaar . lemard van"
moor,688,"drift v.or do ho'-cabaal vervoeren kas , is uit",moor,dan een erger ! yk voorbeeld geuleeken . de han,"drift v.or do ho'-cabaal vervoeren kas , is uit moor dan een erger ! yk voorbeeld geuleeken . de han"
moor,689,is alom verzonden • perhaal van ien gepleegitn,moor,d. h itn jfc.cht tusfehen iti _i . en % $ k dec,is alom verzonden • perhaal van ien gepleegitn moor d. h itn jfc.cht tusfehen iti _i . en % $ k dec
moor,690,"root mog. , ter vcrga•eke-i 5 seeilc inftanticn",moor,z.l doen '' -den hunne hoog mog . den aaien dee,"root mog. , ter vcrga•eke-i 5 seeilc inftanticn moor z.l doen '' -den hunne hoog mog . den aaien dee"
moor,691,elders tot ftuiting van dien is afgezonden . te,moor,en berg zyn reeds vier belhamels geapprtheiid.e,elders tot ftuiting van dien is afgezonden . te moor en berg zyn reeds vier belhamels geapprtheiid.e
moor,692,"ger balken , overzees hout en andere houtwaaren",moor,; leggende als by notitie zal worden aangeweeze,"ger balken , overzees hout en andere houtwaaren moor ; leggende als by notitie zal worden aangeweeze"
moor,693,dige niet afhangt von tyden tn geleegtnheeden ;,moor,die uit haaren eigen aart regelregl ftrydig zyn,dige niet afhangt von tyden tn geleegtnheeden ; moor die uit haaren eigen aart regelregl ftrydig zyn
moor,694,"ken ; terwyl zy dus doende , dc vryheid meer en",moor,"zullen doen zegepralen , en hunne ' namen- tot","ken ; terwyl zy dus doende , dc vryheid meer en moor zullen doen zegepralen , en hunne ' namen- tot"
moor,695,"ykc vrouw- \ , deren , en veele andere goedoren",moor,", breedcr volgens catalogus , dia ia tyj * * ge","ykc vrouw- \ , deren , en veele andere goedoren moor , breedcr volgens catalogus , dia ia tyj * * ge"
moor,696,", mans- en vrouwe kie deren en ahdes-e goederen",moor,". alwaar de » ive daags te vooren zvn te zien ,",", mans- en vrouwe kie deren en ahdes-e goederen moor . alwaar de » ive daags te vooren zvn te zien ,"
moor,697,matttits wenèendonk en ' f & anctntje van j der,moor,", ' in leevea egte liedèa'lgewopnd hebbende en","matttits wenèendonk en ' f & anctntje van j der moor , ' in leevea egte liedèa'lgewopnd hebbende en"
moor,698,"n grangi , brugge van praat , de buffcher en de",moor,", htvvenvanoverteke , urban en michel , amfterd","n grangi , brugge van praat , de buffcher en de moor , htvvenvanoverteke , urban en michel , amfterd"
moor,699,feience ; après avoir étudié fous le célèbre de,moor,", il devint l'élevé & bientôt l'ami de roerhaav","feience ; après avoir étudié fous le célèbre de moor , il devint l'élevé & bientôt l'ami de roerhaav"
moor,700,"'' deed bern , in weder ver-5 , 10g , voor zvne",moor,fche majefteit 580 ellen kostbaar tet goud door,"'' deed bern , in weder ver-5 , 10g , voor zvne moor fche majefteit 580 ellen kostbaar tet goud door"
moor,701,"lliui longklnt , prefident , mr. guilrheru » de",moor,", mr.jannoortbergh , heer van ble » ken » gnve","lliui longklnt , prefident , mr. guilrheru » de moor , mr.jannoortbergh , heer van ble » ken » gnve"
moor,702,"s , d. van toi , de ridder van der werf . c- de",moor,", j. yen der ulft , a de voys , f. en w.van mie","s , d. van toi , de ridder van der werf . c- de moor , j. yen der ulft , a de voys , f. en w.van mie"
moor,703,"ilius jongkint , prefijenr , mr. guelt'.crus de",moor,". mr. jan nooribergh , heer van lilefkensjsrave","ilius jongkint , prefijenr , mr. guelt'.crus de moor . mr. jan nooribergh , heer van lilefkensjsrave"
moor,704,"tade 7d.van tol 7de ridder van der werf , c. de",moor,", j. van der ulft 7 a. devoys , f. en w. van mi","tade 7d.van tol 7de ridder van der werf , c. de moor , j. van der ulft 7 a. devoys , f. en w. van mi"
moor,705,nicolan ' van bitfen ; gendßeggyn ; rruggea ' e,moor,; iperen wehvin ; breda qukoop ; dord blufte ;,nicolan ' van bitfen ; gendßeggyn ; rruggea ' e moor ; iperen wehvin ; breda qukoop ; dord blufte ;
moor,706,". van tol , 'de ridder van der . ' werf , c. de",moor,", j. van der ulft ; -a7devoys 7f- en w.van mier",". van tol , 'de ridder van der . ' werf , c. de moor , j. van der ulft ; -a7devoys 7f- en w.van mier"
moor,707,colaes van liiefin ; gcnd beg/ryn ; bi tigge.fr,moor,"; \ pi-en tfahutin ■ breda oainap , - hort htuf","colaes van liiefin ; gcnd beg/ryn ; bi tigge.fr moor ; \ pi-en tfahutin ■ breda oainap , - hort htuf"
moor,708,"de op schuiten in-de waal , en anderehoutwa ren",moor,". 1 '' ) e vos en tyivien kroon , makelaars , z","de op schuiten in-de waal , en anderehoutwa ren moor . 1 '' ) e vos en tyivien kroon , makelaars , z"
moor,709,"ldaiann , in de tabaks-winkej cv ; giefe-ruondu",moor,", in d , c by 4e tg aai ïlcrdam : bonten , diem","ldaiann , in de tabaks-winkej cv ; giefe-ruondu moor , in d , c by 4e tg aai ïlcrdam : bonten , diem"
moor,710,", den 15 mai , 's namiddags ten één uur , to 't",moor,"» „ nshoofd , verkoopen : een extra party halve",", den 15 mai , 's namiddags ten één uur , to 't moor » „ nshoofd , verkoopen : een extra party halve"
moor,711,": '- indien , ' waar mede hot algomeon is , zyn",moor,"opgclclikt en ïchoonlchyncnde , dan gewigtig .",": '- indien , ' waar mede hot algomeon is , zyn moor opgclclikt en ïchoonlchyncnde , dan gewigtig ."
moor,712,rngaardftraat in de vergulde druvf of gekroonde,moor,", by gerrit'holtmann , te amfterdam , alwaar zy","rngaardftraat in de vergulde druvf of gekroonde moor , by gerrit'holtmann , te amfterdam , alwaar zy"
moor,713,. neven '' dewyl na di n tyd geene intookening,moor,"aangenomen , en de prys verhoord zal wer ' tien",". neven '' dewyl na di n tyd geene intookening moor aangenomen , en de prys verhoord zal wer ' tien"
moor,714,yngaardltraat in ac vergulde druyf oï gekroonde,moor,", by gerrit liol '' > - mann , te amfterdam , a","yngaardltraat in ac vergulde druyf oï gekroonde moor , by gerrit liol '' > - mann , te amfterdam , a"
moor,715,"ene himburgcr 8.1-.on , en and . re hourw.iaron",moor,". b. van keyserswaart , p. posthumus , w- hunkh","ene himburgcr 8.1-.on , en and . re hourw.iaron moor . b. van keyserswaart , p. posthumus , w- hunkh"
moor,716,"afar ; 'jift sniit , '' schipper ; leenden : de",moor,; vobrlëezer in de hollandfche kerk ; ewal- . d,"afar ; 'jift sniit , '' schipper ; leenden : de moor ; vobrlëezer in de hollandfche kerk ; ewal- . d"
moor,717,"ilesltvaat , in dc gekroonde druif of gekroonde",moor,", ju dctabaks- winkel , teren over het wvngaard","ilesltvaat , in dc gekroonde druif of gekroonde moor , ju dctabaks- winkel , teren over het wvngaard"
moor,718,"eden ) bedupt zynde , dat het gemekfe gebrek al",moor,cn meer zal toenemen ; om welke redenen opgeroe,"eden ) bedupt zynde , dat het gemekfe gebrek al moor cn meer zal toenemen ; om welke redenen opgeroe"
moor,719,"macasfer ; jan smit , schipper ; -eee « dert de",moor,", voorleezer in de hollandfche kerk ; ewaldus r","macasfer ; jan smit , schipper ; -eee « dert de moor , voorleezer in de hollandfche kerk ; ewaldus r"
moor,720,"s . l.vanlyden , h. holkein , p. dehooge , c.de",moor,", l. de mony , c.netfcheri a. vanoftsde , d. te","s . l.vanlyden , h. holkein , p. dehooge , c.de moor , l. de mony , c.netfcheri a. vanoftsde , d. te"
moor,721,"; cri over no . 5 , on'er de tabaks wi ke ! de",moor,", ftaat in voor een jaar van al het geen.hy ver","; cri over no . 5 , on'er de tabaks wi ke ! de moor , ftaat in voor een jaar van al het geen.hy ver"
moor,722,"den wapenhandel te oefenen , en daarin racer en",moor,bekwaam te maken . dat zy supplianten ten volle,"den wapenhandel te oefenen , en daarin racer en moor bekwaam te maken . dat zy supplianten ten volle"
moor,723,"druk , in gr . jpo . k f 3 : • ' . til . `` j-",moor,"e 's r'lzen , door frankryk , zwitzeriand , dui","druk , in gr . jpo . k f 3 : • ' . til . `` j- moor e 's r'lzen , door frankryk , zwitzeriand , dui"
moor,724,"reeftraatoverno . 5 , onderden tabaks-winkel de",moor,", tusfehen dé markeftecg ca de bisfchop , alwaa","reeftraatoverno . 5 , onderden tabaks-winkel de moor , tusfehen dé markeftecg ca de bisfchop , alwaa"
moor,725,"nten ; pest , aardbevingenien zwaare örkaanin ;",moor,"ija arm , drenkmaanden . grootten kleine dooi ;","nten ; pest , aardbevingenien zwaare örkaanin ; moor ija arm , drenkmaanden . grootten kleine dooi ;"
moor,726,"iteeg , over no . 5 , onder de tabaks-winkel de",moor,". denzelven adverteerd , dat 'er nooit zo een v","iteeg , over no . 5 , onder de tabaks-winkel de moor . denzelven adverteerd , dat 'er nooit zo een v"
moor,727,aar wy maar vier krygen — wat angrtig denkbeeld,moor,"ii : niet in ieder verwekken , vooral als hy zi","aar wy maar vier krygen — wat angrtig denkbeeld moor ii : niet in ieder verwekken , vooral als hy zi"
moor,728,"dan dit aedem doen zien , en onze modeburgeren",moor,en meer toonen het gevaar en verderf dit in de,"dan dit aedem doen zien , en onze modeburgeren moor en meer toonen het gevaar en verderf dit in de"
moor,729,". van lyden , ii uolbcin , p. de hoog e , c. de",moor,", l- dt mouy , c. netfiher , a. van ofiade , d.",". van lyden , ii uolbcin , p. de hoog e , c. de moor , l- dt mouy , c. netfiher , a. van ofiade , d."
moor,730,", cmtelein in 't regthuis der water tergraafs -",moor,verkoopen : een stuk extra weltoegemaakt wyland,", cmtelein in 't regthuis der water tergraafs - moor verkoopen : een stuk extra weltoegemaakt wyland"
moor,731,"l. van leyden , h. holbdn , f. de hotge , c. de",moor,", ' l . de mony , c. ne'.fcbtr , a. van oftade","l. van leyden , h. holbdn , f. de hotge , c. de moor , ' l . de mony , c. ne'.fcbtr , a. van oftade"
moor,732,"atoenen , bonten. , en v'eete andere : goederen",moor,"; breder hy notitie in tyd , ; te bekomen . i j","atoenen , bonten. , en v'eete andere : goederen moor ; breder hy notitie in tyd , ; te bekomen . i j"
moor,733,"ns , fyne linnens , cnitfe , en andere goederen",moor,". n van sehorrcnbergh , c. twisk , h. van den h","ns , fyne linnens , cnitfe , en andere goederen moor . n van sehorrcnbergh , c. twisk , h. van den h"
moor,734,"e zig met.de boot zoeten te redden , , zyn niet",moor,"als 0 ; ' . atgc.iioomsn , daar onder een vrouw","e zig met.de boot zoeten te redden , , zyn niet moor als 0 ; ' . atgc.iioomsn , daar onder een vrouw"
moor,735,in de mid ( jellaiidfche zee te kruiden . — de,moor,"tttlbe omar jube bufidra , gênant van zyne maro","in de mid ( jellaiidfche zee te kruiden . — de moor tttlbe omar jube bufidra , gênant van zyne maro"
moor,736,"iemcn , in foorten , en diverfe andere goederen",moor,. nb . lemand genoegen zynde hier eenige goeder,"iemcn , in foorten , en diverfe andere goederen moor . nb . lemand genoegen zynde hier eenige goeder"
moor,737,"gb : -rt klaafe tiktak , de jonge margtetha uit",moor,".vegere pieter klaas . bon , de vrouw gezina —","gb : -rt klaafe tiktak , de jonge margtetha uit moor .vegere pieter klaas . bon , de vrouw gezina —"
moor,738,"roover , 'de echtfeheiding , de deugdzaame zelf",moor,"tier , de ongeltlwfe sophie , d : zoon uil onec","roover , 'de echtfeheiding , de deugdzaame zelf moor tier , de ongeltlwfe sophie , d : zoon uil onec"
moor,739,toebehooren kan zig addresieeren by hendrik de,moor,", `` p den buiten- amftel , het derde huis voor","toebehooren kan zig addresieeren by hendrik de moor , `` p den buiten- amftel , het derde huis voor"
moor,740,"geert r » ' „ n- , andries gu . , tack , niels",moor,"itfcn , h-nrich woblers , carten j kok , .swicr","geert r » ' „ n- , andries gu . , tack , niels moor itfcn , h-nrich woblers , carten j kok , .swicr"
moor,741,evangenis : ^pe ectifcbciiiag.| pc dtugix * » a,moor,der.7 pc ongelukkige sophte . `` pi zoen uit on,evangenis : ^pe ectifcbciiiag.| pc dtugix * » a moor der.7 pc ongelukkige sophte . `` pi zoen uit on
moor,742,'wierdt 'er zorg gedragen dat voorzegde brug (,moor,dag en . ' `` « cn * _ t _ arbeidcio op den bep,'wierdt 'er zorg gedragen dat voorzegde brug ( moor dag en . ' `` « cn * _ t _ arbeidcio op den bep
moor,743,"jooden-brrê'lraat , onder de tabaks- winkel de",moor,", alwaar men voorn , foortenkan bekomen alsook","jooden-brrê'lraat , onder de tabaks- winkel de moor , alwaar men voorn , foortenkan bekomen alsook"
moor,744,"ein löwenörn , zo wel als de natuurkundige heer",moor,", die hem opldeeze reis vergezeld heeft , zyn b","ein löwenörn , zo wel als de natuurkundige heer moor , die hem opldeeze reis vergezeld heeft , zyn b"
moor,745,en aanpryzenden brief van wylen profesfor b. de,moor,". vj- van gulik , boekverkooper in de kalverftr","en aanpryzenden brief van wylen profesfor b. de moor . vj- van gulik , boekverkooper in de kalverftr"
moor,746,een aanpry zende briefvan wylen profesfor b. de,moor,", enmetkeikelyke approbatie te bekomen te rotte","een aanpry zende briefvan wylen profesfor b. de moor , enmetkeikelyke approbatie te bekomen te rotte"
moor,747,met èen atnpryzep.de brief van wylen prof. b.de,moor,"; te leyden by lttcbtmans , | 'koop ; pluygers","met èen atnpryzep.de brief van wylen prof. b.de moor ; te leyden by lttcbtmans , | 'koop ; pluygers"
moor,748,een aanpryaende brief-van wylen prefesjhr b. oe,moor,. en kerkelyke approfcatie ; t * bekoomen te bt,een aanpryaende brief-van wylen prefesjhr b. oe moor . en kerkelyke approfcatie ; t * bekoomen te bt
moor,749,aanpryzende brief van wylen prbfijfbr / > ■ de,moor,", en kerk . 'yke approbatie . i * , * m. oe bru","aanpryzende brief van wylen prbfijfbr / > ■ de moor , en kerk . 'yke approbatie . i * , * m. oe bru"
moor,750,de » vaderland » ; staat » -omwenteiin ? ten ;,moor,j-er drenk maanden groote en . kuinedood ; toek,de » vaderland » ; staat » -omwenteiin ? ten ; moor j-er drenk maanden groote en . kuinedood ; toek
moor,751,c vn .edfehap geene f'esfie heeft ; dei leer de,moor,", die wegens zwakheid in het hoofd zedert meer","c vn .edfehap geene f'esfie heeft ; dei leer de moor , die wegens zwakheid in het hoofd zedert meer"
moor,752,"egen over het wyngaartftraatje , in de rooiende",moor,", by hendrik daimei ' i r , tabakiverkooper tot","egen over het wyngaartftraatje , in de rooiende moor , by hendrik daimei ' i r , tabakiverkooper tot"
moor,753,"aarich en a. cafillari van konftaminopolen , g.",moor,van yarraouth ; te lisbon m. norma » van mogado,"aarich en a. cafillari van konftaminopolen , g. moor van yarraouth ; te lisbon m. norma » van mogado"
moor,754,"» oßiga en ncrva sparren , en andere houtwaaren",moor,". barend ter maat , makelaar , zal op maandag ,","» oßiga en ncrva sparren , en andere houtwaaren moor . barend ter maat , makelaar , zal op maandag ,"
moor,755,"f.d achtb . magistraat van leeuwarden , gedenkt",moor,"de hee-er , hun ed.achtb . gecommitteerden aan","f.d achtb . magistraat van leeuwarden , gedenkt moor de hee-er , hun ed.achtb . gecommitteerden aan"
moor,756,"n en dus doende te vernietigen ; — hun , ja wat",moor,"' 3 te zien vermoorden , zonder daar na onderzo","n en dus doende te vernietigen ; — hun , ja wat moor ' 3 te zien vermoorden , zonder daar na onderzo"
moor,757,"den ' abdulfe , ; den ; kapitein - ditur . dier",moor,". ' > -- > 2 — ' * .- ' * , ? ' * > * * ; , :-","den ' abdulfe , ; den ; kapitein - ditur . dier moor . ' > -- > 2 — ' * .- ' * , ? ' * > * * ; , :-"
moor,758,in ogenfchyn genon.en . ten öaize van de fjeeï,moor,"rees aan ¦ < ! * * noorder tl-ven , zal door de","in ogenfchyn genon.en . ten öaize van de fjeeï moor rees aan ¦ < ! * * noorder tl-ven , zal door de"
moor,759,"logement verkoopen : een overheerlyk , - en in",moor,als no r-vvl-xr^rl^1 15ubinct keurigl ' j'pmfoh,"logement verkoopen : een overheerlyk , - en in moor als no r-vvl-xr^rl^1 15ubinct keurigl ' j'pmfoh"
moor,760,"gegeevc » verklaaring , - van de /'oerman arie",moor,"velt , wordt heden , voor 4 » stu < `` m „ uitg","gegeevc » verklaaring , - van de /'oerman arie moor velt , wordt heden , voor 4 » stu < `` m „ uitg"
moor,761,eden gegeven verklaring van dc » voerman ar ie,moor,velt . t_.-rotterdam legt in ladiag naar . lond,eden gegeven verklaring van dc » voerman ar ie moor velt . t_.-rotterdam legt in ladiag naar . lond
moor,762,"ft . gegeeven verklaring , van de i'oervmn arie",moor,"velt , wordt'heden , voor 4. sruivef * `` `` ui","ft . gegeeven verklaring , van de i'oervmn arie moor velt , wordt'heden , voor 4. sruivef * `` `` ui"
