word;word_group;matched_variation;context;year;file_path;original_token;target_position;context_length;signature;hash
inboorling;inboorling;inboorlingen;cnef van zyn rooffchecpen, bevonden: dat gemelde vico ajmirael 300 europeuetfen van de comp. in fort tot gusrnizoen had gelaten, nevens een go yk gatal inboorlingen, als mcd- vier gewapende fcheep: indccowp. in do haven , tof beteherming van de plaet : en dat de divilie van den viceadmirael beftaon bad;1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/11/18/DDD_ddd_010715201_mpeg21/DDD_010715201_0003_articletext.xml;inboorlingen,;25;51;cnef rooffchecpen bevonden gemelde vico ajmirael europeuetfen comp fort gusrnizoen gelaten gatal inboorlingen gewapende fcheep indccowp haven beteherming plaet divilie viceadmirael beftaon;24c8e2d9042214615210fc5c8959be5c
inboorling;inboorling;inboorlingen;"de vrouw en kinderen, de moeder, schoonbroeder en de chef der corfaren van angria bevonden; dat hy admiraal aldaar 300 europeanen en een gelyk getal inboorlingen in guarnil oen gelegt, tn 3 4 gewapende compagnies-schepen in de haven had gelaten, om depiaats, welke zeer welgelegen cn houwbaar was, te kunnen maintcneeren;";1756;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1756/11/18/DDD_ddd_011224511_mpeg21/DDD_011224511_0002_articletext.xml;inboorlingen;25;51;vrouw kinderen moeder schoonbroeder chef corfaren angria bevonden admiraal aldaar europeanen gelyk getal inboorlingen guarnil gelegt gewapende compagniesschepen haven gelaten depiaats welgelegen houwbaar maintcneeren;453890a897e8d69ee7cddd06846d7bd4
inboorling;inboorling;inboorlingen;"onverbrekelyke vrede zal onderhouden, tot dat de nadere intentien der direfteuren uyt europa zullen te rug gekomen en bekend gemaakt zyn; datgeenevanbeyde partyen zigmeteenigeverfchillen der inboorlingen znllen bemoeyen, en alleenlyk maar trachten hunne wederzydfe bezittingen te beveyligen; dat, ingevalle het een of het ander etabliftement van de wederzydfe compagnien door de";1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/08/DDD_ddd_011111516_mpeg21/DDD_011111516_0003_articletext.xml;inboorlingen;25;51;onverbrekelyke vrede onderhouden nadere intentien direfteuren europa gekomen bekend gemaakt datgeenevanbeyde partyen zigmeteenigeverfchillen inboorlingen znllen bemoeyen alleenlyk trachten wederzydfe bezittingen beveyligen ingevalle ander etabliftement wederzydfe compagnien;3974f6aa5d47209ecead72f4d904aa06
inboorling;inboorling;inboorlingen;eerftdaags nieuws om tzelve zyn volle beflagte doen verkrygen: volgens ij it proje ift van accommodement zullen beyde de natie gezaamender hand agearen tegens de inboorlingen dier kult, indien het ben mogtgelutten de franfe tigelfen in het ruftelyk en vredelyk be zit hunner refpeftive landen en colonien te fto oren. het;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/03/DDD_ddd_011111514_mpeg21/DDD_011111514_0003_articletext.xml;inboorlingen;25;51;eerftdaags nieuws tzelve volle beflagte verkrygen proje accommodement beyde natie gezaamender hand agearen tegens inboorlingen dier kult mogtgelutten franfe tigelfen ruftelyk vredelyk hunner refpeftive landen colonien oren;658464a8b670fd92f56bbc704281ac7a
inboorling;inboorling;inboorlingen;"enßrit. fe compagnie verdeeld zpuw worden en blyven, en dat meadecon ditien van dit vergelyk aan weerskanten zoo nauwkeurig in agt zouwneemen, dat, ingeval, de inboorlingen mogten onderneemen, om iets het minfte daar tegen te handelen; defranffea enengelfen elkander zouden byftaan. - . , . -.- jv ij ij. yy .";1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/07/02/DDD_ddd_010910078_mpeg21/DDD_010910078_0003_articletext.xml;inboorlingen;25;51;enßrit compagnie verdeeld zpuw blyven meadecon ditien vergelyk weerskanten nauwkeurig zouwneemen ingeval inboorlingen mogten onderneemen iets minfte handelen defranffea enengelfen elkander byftaan;cdccc99824fd9a34696987276971c760
inboorling;inboorling;inboorlingen;of herberg is genoegzum gemi neert, zynde cieri yk fe ge jouw van geheel leriien, en fehiet eenemaai vin maimer geiouwt gevveelt, en ruim 6.0 inboorlingen zyn nevens een groot getal vreemdelingen , die van tauris gekomen waicn, onder de puinhopen zo van de huizen als van de caravanlera omgekomen.;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/10/25/DDD_ddd_010573680_mpeg21/DDD_010573680_0004_articletext.xml;inboorlingen;25;50;herberg genoegzum gemi neert cieri jouw geheel leriien fehiet eenemaai maimer geiouwt gevveelt ruim inboorlingen getal vreemdelingen tauris gekomen waicn puinhopen huizen caravanlera omgekomen;6caf8a63fdcbc74b99b7ac14a40e724d
inboorling;inboorling;inboorlingen;de koninglyke caravanfera of herberg genoegzaam geruineert, zynde het cierlykfte gebouw van gebeel perfien , en bykans geheel van mannor optrokken gewe ft ym 6oo inboorlingen zyn nevens een grooc getal vreemdelingen , die van tautis gekoomen waaren . onder de puynhoo - 200 van de huyzen als caravanfera oineekoomen.;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/10/28/DDD_ddd_010259173_mpeg21/DDD_010259173_0001_articletext.xml;inboorlingen;25;50;koninglyke caravanfera herberg genoegzaam geruineert cierlykfte gebouw gebeel perfien bykans geheel mannor optrokken gewe inboorlingen grooc getal vreemdelingen tautis gekoomen waaren puynhoo huyzen caravanfera oineekoomen;187cfc2b7c346d3694b2eca665dc41f3
inboorling;inboorling;inboorlingen;"verdiy wetk. . ade tuflcb hsdden forten nogte voikpuntin. meoklo, ,; zoosm-frfeby-jr, ; !? algeme-eogeen wdcr regt als wy, maardeoazen kpn- : , toeftemm og vanda inboorlingen aldaar zoodajrblgc maiti -. 1 eemenfal zy ter htwdhaivirta vtn mjane eige veiliadd , 1042 oordeelden - - . .-- -. --..-- -. - -.-";1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/08/06/DDD_ddd_010910100_mpeg21/DDD_010910100_0003_articletext.xml;inboorlingen;25;51;verdiy wetk tuflcb hsdden forten nogte voikpuntin meoklo zoosmfrfebyjr algemeeogeen wdcr regt maardeoazen toeftemm vanda inboorlingen aldaar zoodajrblgc maiti eemenfal htwdhaivirta mjane eige veiliadd 1042 oordeelden;b4877f7f7a03107169cab2434382e5b3
inboorling;inboorling;inboorlingen;"gehad he ft, ponder-anderen 2 na dat de spanjaarden de phrtippynfe eilanden ontdekt ei be mag-_ tigdhaddenfzond de toeri regeerende koningmij ionariffikde waards; om de inboorlingen te befcee ren: ?de ze zendelingen beving dende, dat zy gebrek aan wyri meel hadden om de mfffe te do en , deedenden voorflag. datzyne";1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/05/16/DDD_ddd_010910047_mpeg21/DDD_010910047_0001_articletext.xml;inboorlingen;25;51;gehad ponderanderen spanjaarden phrtippynfe eilanden ontdekt mag_ tigdhaddenfzond toeri regeerende koningmij ionariffikde waards inboorlingen befcee zendelingen beving dende gebrek wyri meel mfffe deedenden voorflag datzyne;fed0717469652dc6ae2b87fec2e53d2d
inboorling;inboorling;inboorlingen;de derwaards handelende en aldaar coinptoiren houdende kooplieden , befpeurde , is voorledenen dingsdag door nadere brieven met eenige omftandigheden van het behoud der verfcheydenc inboorlingen en negotianten deezer stad, in het ongelukkig liffcbon gedomicilieerd, grootelyks verzagt geworden. de misfive uyt hellas, de ne myl van liflabon gelegen, is daaronder dc;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/12/18/DDD_ddd_011111587_mpeg21/DDD_011111587_0001_articletext.xml;inboorlingen;25;51;derwaards handelende aldaar coinptoiren houdende kooplieden befpeurde voorledenen dingsdag nadere brieven omftandigheden behoud verfcheydenc inboorlingen negotianten deezer stad ongelukkig liffcbon gedomicilieerd grootelyks verzagt misfive hellas liflabon gelegen daaronder;f413026ec69fd7b847dff6e6b8a2d579
inboorling;inboorling;inboorlingen;"ttwce be tidera dmzeiiimanri waar omtrentveertigduiiendßuiten- , llanders ,alsduitfche fs zwitfe rsjf.engelfen;schotten;en leren . zyn; welker-so jdy twee maal zo hoog is ! die der inboorlingen:; ook zend vrankryk zeef groote subsldlenaanandere mo-; gentheeden, inzonderheid aan pruiflen en zweede . ; ;.. - -; tyals wyo ns oogmerk tot eh oorlog";1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/12/31/DDD_ddd_010910205_mpeg21/DDD_010910205_0001_articletext.xml;"inboorlingen:;";25;51;ttwce tidera dmzeiiimanri omtrentveertigduiiendßuiten llanders alsduitfche zwitfe rsjfengelfenschottenen leren welkerso maal hoog inboorlingen zend vrankryk zeef groote subsldlenaanandere gentheeden inzonderheid pruiflen zweede tyals oogmerk oorlog;1c7e97502a964d86cb323b042d4c2738
inboorling;inboorling;inboorlingen;", waar van omtrent veertigduizend buitenlanders alsduitfchers , zwitfers , engelfen schotten, en leren zyn welker soldy twee maal zoo hoog is, als die der inboorlingen: ook zend vrankryk zeer groote subsidien aan verfcheide mo:ge ntheeden; gelyk als aan het hof van zweeden en andere. ;.,-, , , yals wy ons";1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/12/31/DDD_ddd_010910204_mpeg21/DDD_010910204_0001_articletext.xml;inboorlingen:;25;51;veertigduizend buitenlanders alsduitfchers zwitfers engelfen schotten leren welker soldy maal hoog inboorlingen zend vrankryk groote subsidien verfcheide moge ntheeden gelyk zweeden yals;ce5e3a708707fd3a8c0c24bbb7a5b663
inboorling;inboorling;inboorlingen;"met de laafe brieven van liltabon of daar omtrent, van den 18 piiaio heeft men de confirmatie bekoomen , dst geeti hambtlvgr kooplieden of andere inboorlingen van deeze vad . by . ;_h keomfceeli. dier gewseaerte zoo beroemde ,-; el aatj , yn cmijeltoomen , doe hunn? gi tn el.c_.ll !ooren";1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/12/26/DDD_ddd_010259190_mpeg21/DDD_010259190_0004_articletext.xml;inboorlingen;25;51;laafe brieven liltabon piiaio confirmatie bekoomen geeti hambtlvgr kooplieden inboorlingen deeze keomfceeli dier gewseaerte beroemde aatj cmijeltoomen hunn elc_ll ooren;aeef51bf9aa5e0e6544c8ad5c10b51d0
inboorling;inboorling;inboorlingen;portugal is , en ten hoogden aan. gedaan met meedelyden over de elende waar in de meefte onderdaanen van dien monarch , nevens deszelfs eygen inboorlingen onderdaanen van groot bri-tannien , in confiderable meenigte in dat koningryk gee tablifleerd , gedompeld zyn, aan desrelfs hooger huys, om dat verfchrikkelyk en groot;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/12/16/DDD_ddd_010259187_mpeg21/DDD_010259187_0003_articletext.xml;inboorlingen;25;51;portugal hoogden gedaan meedelyden elende meefte onderdaanen monarch deszelfs eygen inboorlingen onderdaanen britannien confiderable meenigte koningryk tablifleerd gedompeld desrelfs hooger huys verfchrikkelyk;7f140fbc5f33983198b173431f967777
inboorling;inboorling;inboorlingen;zig op alle drie pla3tfcn by hetafgaan derßrieven noch in leven en hy goede gezondheyd, als mede deland-predicanten, cathechifeer meerters en aflilienten, welke uyt de inboorlingen dier landen tot den dienli van tevangelium bequaam gemaakt worden. een der miflionarilien van tranquebar itond andermaal eene reyze natanfchaur, de refidentie van den heydenlen;1755;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_175x/1755/11/27/DDD_ddd_011111578_mpeg21/DDD_011111578_0001_articletext.xml;inboorlingen;25;51;pla3tfcn hetafgaan derßrieven leven goede gezondheyd mede delandpredicanten cathechifeer meerters aflilienten inboorlingen dier landen dienli tevangelium bequaam gemaakt miflionarilien tranquebar itond andermaal reyze natanfchaur refidentie heydenlen;d53f543fd635334186bb315e48c96bf7
inboorling;inboorling;inboorlingen;"vertren uit -- ?elend- hunne lanftofnft op teneriffe; te rio de janeiro; aan de kaap fte goede hoop; inde bolany-ljaay-in port lacktoh onderhandeling met de inboorlingen; bezilneeming der plaats; leezing der volmagten oprechting van gerechtshoven aanko mft der 2 franfche oiildckkimss.schepen aldaar,- verrichtingen der olksplanwig. te port-jack fonvati tanvjry tat juiy";1789;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_178x/1789/10/06/DDD_ddd_010214198_mpeg21/DDD_010214198_0015_articletext.xml;"inboorlingen;";25;51;vertren elend lanftofnft teneriffe janeiro kaap goede hoop inde bolanyljaayin port lacktoh onderhandeling inboorlingen bezilneeming plaats leezing volmagten oprechting gerechtshoven aanko franfche oiildckkimssschepen aldaar verrichtingen olksplanwig portjack fonvati tanvjry juiy;634f32a3ffb25a176fb152d4d996a349
inboorling;inboorling;inboorlingen;ottoher. uit italie meld men, dat do nationaale cokardea thans door de gebccle franfche natie, op cofika gedragen worden, en dit vooibeeld wierd door de inboorlingen gevolgd, zonder, dat echter hoor de, dar zulks tot hier toe. van ongeregeldheden gevolgd was. demagiftraat van hessen-kassel hecfr eene premie van 40 louis dor;1789;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_178x/1789/10/06/DDD_ddd_010716115_mpeg21/DDD_010716115_0003_articletext.xml;inboorlingen;25;51;ottoher italie meld nationaale cokardea thans gebccle franfche natie cofika gedragen vooibeeld wierd inboorlingen gevolgd hoor zulks ongeregeldheden gevolgd demagiftraat hessenkassel hecfr premie louis;599036caef15be24500d480e3d352518
inboorling;inboorling;inboorling;"aankomft op tenerife ; te rio de janciro ; am de kaap de goede hoop, in de botany baay in port-jackfon , onderhandeling met de inboorling . bezitr.ceming -ler plaats; leezing der folmagtcn ; oprechting van gerechtshoven; aankomft der 2 franfche ontdekkh-gs-schepen daar ; verrichtingen der volkplanting te port-jackjon van january";1789;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_178x/1789/10/09/DDD_ddd_010107835_mpeg21/DDD_010107835_0007_articletext.xml;inboorling;25;51;aankomft tenerife janciro kaap goede hoop botany baay portjackfon onderhandeling inboorling bezitrceming plaats leezing folmagtcn oprechting gerechtshoven aankomft franfche ontdekkhgsschepen verrichtingen volkplanting portjackjon january;fc22f62f00e811820f39a8c3d75b64b9
inboorling;inboorling;inboorlingen;ook als een held zyne dooriftraf ondergaan. uit de ooftlndie heeft men berigt, dat zedert de mnand february laatftleden te bengaun onder de europeen en inboorlingen zeer kwaadaartige kinderpokken heerfchen, welken zig tot in de etablisfementen der aadere europe rs uitgebreid hebben, waar door veele hollanders, deenen en franfchen hunne kinderen;1789;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_178x/1789/08/29/DDD_ddd_010719063_mpeg21/DDD_010719063_0001_articletext.xml;inboorlingen;25;51;held dooriftraf ondergaan ooftlndie berigt zedert mnand february laatftleden bengaun europeen inboorlingen kwaadaartige kinderpokken heerfchen welken etablisfementen aadere europe uitgebreid veele hollanders deenen franfchen kinderen;1be2c36dcaa91c2be8229dd88378a581
inboorling;inboorling;inboorlingen;"begonnen was, gceindigt. groningen den 24 augustus. uit ooft-indien hebben wy de onaangename tyding, dat zedert de maand february te bengalen, onder de europeanen en inboorlingen, vehemente kinder-pokken heerfchen, die zich tot iif de etablisfementen van de andere europeanen verfpreid hebben; waar door veele deenen, franfchen, en hollanders hunne kinder verlooren";1789;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_178x/1789/08/25/DDD_ddd_010214186_mpeg21/DDD_010214186_0006_articletext.xml;inboorlingen,;25;51;begonnen gceindigt groningen ooftindien onaangename tyding zedert maand february bengalen europeanen inboorlingen vehemente kinderpokken heerfchen zich etablisfementen europeanen verfpreid veele deenen franfchen hollanders kinder verlooren;239c7c5ddc38e31e9f782d91b9772b6d
inboorling;inboorling;inboorlingen;e_ uimgje .naar-het patriottilche leger verzonden, by alle welke stappen, nog komt de ordonijsmie dei smalen van vlaanderen, waar byalie ktutrl. olu cieren . en inboorlingen , belaft worden, op vcraeurte hunner! goederen iv die provincie ,den kuizerlyken dienfti binnen 14 dagen, te veriaaten. die alles te laain-, genomen geeft geenerlei;1789;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_178x/1789/12/19/DDD_ddd_010577009_mpeg21/DDD_010577009_0001_articletext.xml;inboorlingen;25;51;uimgje naarhet patriottilche leger verzonden stappen komt ordonijsmie smalen vlaanderen byalie ktutrl cieren inboorlingen belaft vcraeurte hunner goederen provincie kuizerlyken dienfti dagen veriaaten alles laain genomen geeft geenerlei;8251f372d6022b6631532ac95287da21
inboorling;inboorling;inboorlingen;van den ruislifcficii generaal lieutcnant, baion vaa schliesfen , koinmandant der pruisfilche en iilu che. troepen in luikerland, waaihy dezelve aan allen een ieder, zoo inboorlingen als vreemdelingen, zich thans in het land en de stad luik bevindende, verzekert, dat elk, die niet tegen .de wetten of openbaart ruft handelj, voor;1789;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_178x/1789/12/16/DDD_ddd_010577008_mpeg21/DDD_010577008_0001_articletext.xml;inboorlingen;25;51;ruislifcficii generaal lieutcnant baion schliesfen koinmandant pruisfilche iilu troepen luikerland waaihy inboorlingen vreemdelingen zich thans land stad luik bevindende verzekert wetten openbaart ruft handelj;891ffda211c42beba2e6174f0a124d5d
inboorling;inboorling;inboorlingen;"alom te bekoomen, onder deezen tytel: beschryving van den togt naar botany baay, de.of , , waring der engelsche volk planting aanport jackson; ende luchtgeftcldheid, inboorlingen, diere woorbrc felcn en andere byzonderheden van nieuw zuid-wales, door den kapit. watkin tench. naar de ?.zdcn druk uit het ei.gelfcti vertaald, en met een";1789;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_17xx/kranten_pd_178x/1789/09/29/DDD_ddd_010214196_mpeg21/DDD_010214196_0013_articletext.xml;inboorlingen,;25;51;alom bekoomen deezen tytel beschryving togt botany baay deof waring engelsche planting aanport jackson luchtgeftcldheid inboorlingen diere woorbrc felcn byzonderheden nieuw zuidwales kapit watkin tench zdcn druk eigelfcti vertaald;7028567e331b212c801eaa7540b8b614
