word;context;year;file_path;original_token;target_position;context_length;signature;hash
moor;"vtydag hier te blyven. sondtj; ontflont brand in warke lane, dan wiert tydig geblufchr. hcd nhe cft de artillery compagnie onder commando van sr. jo in moore tot satnes gee xerccerf. sr. thomas montgomcry is ridder geworden.";1686;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1686/09/12/DDD_ddd_011225501_mpeg21/DDD_011225501_0001_articletext.xml;moore;25;36;vtydag hier blyven sondtj ontflont brand warke lane dan wiert tydig geblufchr hcd nhe cft artillery compagnie commando moore satnes gee xerccerf thomas montgomcry ridder geworden;98456b9e2001dc3ec314744d2ee14af1
moor;"ziin alhierjgearriveert de schepen het vaderlant getrouw; schipper robbert mathijfenj uonflaerdijck, schipper krijnfen cd dt somer,schipper cornelis brant.benevens de schippers willem vlsminckjari colleyn en pieter,de moor velcke de reflerende schepen zijn van die geene, die met het convpy gezeylt en haer omtrent beverzier daer van ccfepa-, reert hebben. de schippers melden,dat";1686;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1686/09/12/DDD_ddd_011225501_mpeg21/DDD_011225501_0003_articletext.xml;moor;25;51;ziin alhierjgearriveert schepen vaderlant getrouw schipper robbert mathijfenj uonflaerdijck schipper krijnfen somerschipper cornelis brantbenevens schippers willem vlsminckjari colleyn pieterde moor velcke reflerende schepen zijn die geene die convpy gezeylt haer omtrent beverzier daer ccfepa reert hebben schippers meldendat;539df29fd69fc92d9774cc01e6ee6426
moor;de lel veipiilccrjc .ritae figcme irie vpkkaroe ptal iran rupture tegensvrluearijck. .aj aaa. , ., , , pi. le njtn ie faiuaty.. sr. jo aas moore , sr.bernard: id ggoa eii ecce capit . eecknuri . , alle drie beroemde la- gcaieurs, zij gels ft, om iri ke rte alle de;1678;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1678/01/18/DDD_ddd_010927387_mpeg21/DDD_010927387_0002_articletext.xml;moore;25;51;lel veipiilccrjc ritae figcme irie vpkkaroe ptal iran rupture tegensvrluearijck aaa njtn faiuaty aas moore srbernard ggoa eii ecce capit eecknuri alle drie beroemde gcaieurs zij gels iri rte alle;7e5aaa4e60687afad7a40859a6a32156
moor;een belo rnrrge en vergeldinge de fomme in :c_l onden stetlings, de welcke contant fullen werden betaelt, ivi fanrbewijs , dat erlbon of perfoonen aen moor, fc iurdigh zijn : - . valk ycmant van de mee de komt aen , en dat daer door de tv. .er komt va en;1678;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1678/11/08/DDD_ddd_010759189_mpeg21/DDD_010759189_0001_articletext.xml;moor,;25;51;belo rnrrge vergeldinge fomme c_l onden stetlings welcke contant fullen werden betaelt ivi fanrbewijs erlbon perfoonen aen moor iurdigh zijn valk ycmant mee komt aen daer komt;8d35950539f136b1361b5ef6abcef229
moor;"lang vergadert overdefrken van caialogne, van waer den marquis de guaftanaga hrrwaerds ftaet te komen. het beleg van ceuta is noch in vooiige ftaet; de mooren werpen van tyd tot tyd bomben inde vefting, en doen hare werken verflcrken ; maer garniloen is talryk en van alles, wel voorfien. de regecrende";1696;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1696/04/19/DDD_ddd_010870222_mpeg21/DDD_010870222_0002_articletext.xml;mooren;25;51;lang vergadert overdefrken caialogne waer den marquis guaftanaga hrrwaerds ftaet komen beleg ceuta noch vooiige ftaet mooren werpen tyd tyd bomben inde vefting doen hare werken verflcrken maer garniloen talryk alles wel voorfien regecrende;8b4eeff1a96a4cdf0e85a39d1b12de3e
moor;ici, mats il doit aller au premier jour en franconie. des paflagers veuus de dela leßhin raportent,que les trouges- ftanc oifes continuent filer, versie pie moor que on charge strasbourg quantite de bombes de carcalles de munitions de guerre , se que on croit qu elles ont de ftine es pour;1696;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1696/03/22/DDD_ddd_010552037_mpeg21/DDD_010552037_0008_articletext.xml;moor;25;51;ici mats doit aller premier jour franconie des paflagers veuus dela leßhin raportentque les trouges ftanc oifes continuent filer versie pie moor que charge strasbourg quantite bombes carcalles munitions guerre que croit elles ont ftine pour;6225c9a50eb116c3f965ff4327be33df
moor;"brieven direiao van candia-zijn die barkire ri me dea franifen coatiil hcbbe ge le ft, uyt ww: ghre 4ea ryaa fttipjtic dat hebben getracht iie moore te ge ri hae op allbo hae te imctte jßigh sccou ri ,4eave ri ie; gja vaa ijvranckrijck bbr afe il fc dtn fy hebbe";1669;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1669/04/06/DDD_ddd_010926836_mpeg21/DDD_010926836_0002_articletext.xml;moore;25;51;brieven direiao candiazijn die barkire dea franifen coatiil hcbbe uyt ghre 4ea ryaa fttipjtic hebben getracht iie moore hae allbo hae imctte jßigh sccou 4eave gja vaa ijvranckrijck bbr afe dtn hebbe;d0839dda5c6f4e9ccbd8cc7ef47f995e
moor;"-it ccpit: laries, het schip de granae -appel booitsmet ti ftucken. tx cajjitfßutrer-ltoper, schip de dadel-boom, tneti -harten, met 6eii - capit: oly ven, een moor, schip de blom-pof, mers4 ftacken. . , : capiti; stoort , het schip de otan -boom.met 5 fliwke . ,,ks capit canary-yogel, renigaet,de vrrpilde toos ,";1669;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1669/12/21/DDD_ddd_010926910_mpeg21/DDD_010926910_0005_articletext.xml;moor,;25;51;ccpit laries schip granae appel booitsmet ftucken cajjitfßutrerltoper schip dadelboom tneti harten 6eii capit oly ven moor schip blompof mers4 ftacken capiti stoort schip otan boommet fliwke capit canaryyogel renigaetde vrrpilde toos;f8be38fe87ed34638f77b7e458a980c9
moor;"; , cbldit een van te felve, vai an- . itgens4?moorffs scbepaahaddt; flaeghsee-, - wu rrat , . lcfae echter obtkoiae was; niae dat gedachte mooren eer : ein ?schip , vin tirie to zanten engekomen, , : ht-ift veitfcjwjje en pctathe in delevaat gcfien, . fcape pdsycwe tt. ca aniii";1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/10/29/DDD_ddd_010927586_mpeg21/DDD_010927586_0002_articletext.xml;mooren;25;51;cbldit felve vai itgens4moorffs scbepaahaddt flaeghsee rrat lcfae echter obtkoiae was niae gedachte mooren eer ein schip vin tirie zanten engekomen htift veitfcjwjje pctathe delevaat gcfien fcape pdsycwe aniii;0bc715faa0f9ca94b0cb00f78699e6f1
moor;"was rfe nd verlcljeyde. vin de matvoofea ijr. den:scbippe tmetfl by aldi .fijosduas, ;istvrte rcp-, . gevlogenj hy deke jtno lbebbi ttbn tkbnient nderdj!.;.; , moor en kffi ? li tt pij ai falaietsfi-ji rijveaaea onje co njr gv de vr me.biyligl.ijck ty me sciilpdbcirdf cvao zate ci!. . , ::";1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/01/10/DDD_ddd_010927452_mpeg21/DDD_010927452_0003_articletext.xml;moor;25;51;was rfe verlcljeyde vin matvoofea ijr denscbippe tmetfl aldi fijosduas istvrte rcp gevlogenj deke jtno lbebbi ttbn tkbnient nderdj moor kffi pij falaietsfiji rijveaaea onje njr mebiyliglijck sciilpdbcirdf cvao zate;8b43b411964a3fa1fee223579c72e0bb
moor;men le gt, dat daer een legertje van 10 all duyfent mannen by een komt. alhier leggen op de reede twee convoveri, te weten,capiteyn de moor en cornelu mareehal, hebbende of defranflegekruyir. meteen schipuyt sptngien hier oock aengekomen de bagsgie van den maiftn de camp generael doa jeronimo de quinoaes, die;1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/06/20/DDD_ddd_010927521_mpeg21/DDD_010927521_0005_articletext.xml;moor;25;51;men daer legertje all duyfent mannen komt alhier leggen reede twee convoveri wetencapiteyn moor cornelu mareehal hebbende defranflegekruyir meteen schipuyt sptngien hier oock aengekomen bagsgie den maiftn camp generael doa jeronimo quinoaes die;cd960f2d8545c4320fb8905d3f3325fd
moor;rot rooien. met brieven van earcelona heeft raeii, dat de hobft-gale yen van sardagneen spino la van efquadte van tatgs , een barcque me 62 mooren, daer omtrent kruyfle nde, genomen hadden, tieyndelijck is het foo lang vernachte engela fregat cambridge, met meet als een millioen stuckea van aditea vaor pveeckcainglivaa;1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/03/12/DDD_ddd_010927478_mpeg21/DDD_010927478_0001_articletext.xml;mooren,;25;51;rot rooien brieven earcelona heeft raeii hobftgale yen sardagneen spino efquadte tatgs barcque mooren daer omtrent kruyfle nde genomen hadden tieyndelijck foo lang vernachte engela fregat cambridge meet als millioen stuckea aditea vaor pveeckcainglivaa;9bfaa3ac6f8ef3c4f90718174c44d92d
moor;fwevende ohtullen tot romen. met blieven van barcelona heeft men, dat de hoolt-galeyen van sardagneen spinola , van efquadrc van tutiis, een batcque met 62 mooren, daer omtrent kruyfle ndc,genomen hadden. eyndemjck is het foo lang verwachte engds fregat cambridge, met meer als een millioen smeken fan achten voor reeckeningh van;1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/03/12/DDD_ddd_010680307_mpeg21/DDD_010680307_0001_articletext.xml;mooren,;25;51;fwevende ohtullen romen blieven barcelona heeft men hooltgaleyen sardagneen spinola efquadrc tutiis batcque mooren daer omtrent kruyfle ndcgenomen hadden eyndemjck foo lang verwachte engds fregat cambridge meer als millioen smeken fan achten reeckeningh;5236688555fc9ca309e83e8b399146dc
moor;"eynde de fenlifi aen deri gtootcn heet gefonden hidde, pm de ylajge te pbtinerert. en tot bey te werderitverklaert; -actpae hy -ve lde tegens de mooren ww eetrocken, om fijnefae voot te ftaen .doch ,dat de,tuicken, ivoor eenijth onheylvteferide, he gedwongen kaddpri nae tams weder te ke eren, en dep gemelden";1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/12/31/DDD_ddd_010927676_mpeg21/DDD_010927676_0001_articletext.xml;mooren;25;51;eynde fenlifi aen deri gtootcn heet gefonden hidde ylajge pbtinerert bey werderitverklaert actpae lde tegens mooren eetrocken fijnefae voot ftaen doch detuicken ivoor eenijth onheylvteferide gedwongen kaddpri nae tams weder eren dep gemelden;ac73639be519eeec107675198ca6d441
moor;"li 15 caolierf dat den;-; geluc uyt targer, op mpradifti.- van den var, irpt ffikr,die ; hiei tn in erigelaadt heeft geweeft. een uytrd op mooren hadden . 17 mj ttfeet misle yt hadden gevopdcr. , foo dat met verhes van icw-edekp tri - moeien retueeren de fthidehier en giildff do";1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/11/12/DDD_ddd_010927590_mpeg21/DDD_010927590_0007_articletext.xml;mooren;25;51;caolierf den geluc uyt targer mpradifti den var irpt ffikrdie hiei erigelaadt heeft geweeft uytrd mooren hadden ttfeet misle hadden gevopdcr foo verhes icwedekp tri moeien retueeren fthidehier giildff;f010c266a581e914e862f156ea9e7a43
moor;"kuj randfi: duellen, qnjle ifrigouili re pe rit teve rbie de fsredlcert var - rijck dfelite rektvt-; ? van me tile av goure fhardoor eea moor rge kaetfit . he rtat fdve vwor tfi iw chnfte rf goorden dptctatre ie iug stadt feracsde; gemeldegouverneiir tlacr oj ypo jo jliiy ; tefs-";1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/11/16/DDD_ddd_010927592_mpeg21/DDD_010927592_0003_articletext.xml;moor;25;51;kuj randfi duellen qnjle ifrigouili rit teve rbie fsredlcert var rijck dfelite rektvt tile goure fhardoor eea moor rge kaetfit rtat fdve vwor tfi chnfte goorden dptctatre iug stadt feracsde gemeldegouverneiir tlacr ypo jliiy tefs;65763bd1c4d84bf3c61baebd42ccbd49
moor;"vari tri tj, poli, .dichtaeft landt firari de ri , en fbndt des ajslerendaf fndrgcn.sfijnechaloupe; oriide folve te ver -: bnride ; en alicjiajp de moore iidie te vo rcri hadden do en ; finckcii, en dat reetsvol water was foo rio chtans flack het jvo ki; vancfe fch.ild .!, fie";1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/11/16/DDD_ddd_010927592_mpeg21/DDD_010927592_0001_articletext.xml;moore;25;51;vari tri poli dichtaeft landt firari fbndt des ajslerendaf fndrgcnsfijnechaloupe oriide folve ver bnride alicjiajp moore iidie rcri hadden finckcii reetsvol water was foo rio chtans flack jvo vancfe fchild fie;63b379bc157c163694604c2bc7f06c10
moor;"tegeneen tucckfc rover, welcke int wenden te ver op iy vallende, het zee water in lii jn benedenfte poorten liep, en is allo gefonckentfy hebbeneenige mooren en chriftenen gebergt. de galjoenen leggen gereet, om te vertrecken ; men meynt noch van dele maent fullen tzeyl gaen. madrid den 3 january. hare";1675;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1675/02/19/DDD_ddd_010680306_mpeg21/DDD_010680306_0002_articletext.xml;mooren;25;51;tegeneen tucckfc rover welcke int wenden ver vallende zee water lii benedenfte poorten liep allo gefonckentfy hebbeneenige mooren chriftenen gebergt galjoenen leggen gereet vertrecken men meynt noch dele maent fullen tzeyl gaen madrid den january hare;fe116e27506613ac0c404f80e0888a57
moor;alfoo van daer noch niet een schip fedut het laetfte is gearriveert: doch ondenuflchen zijn hier de 250 slaven , lbo mannen, vrouwen, kinderen als mooren , welcke deil heer generaliflimus morofini heruaerts heeft gefonden, gearriveert, welcke nu in tlazaretto de quarantaine houden. ,in ons arlenael arbeyt men noch met een;1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/10/14/DDD_ddd_011225144_mpeg21/DDD_011225144_0001_articletext.xml;mooren;25;51;alfoo daer noch niet schip fedut laetfte gearriveert doch ondenuflchen zijn hier 250 slaven lbo mannen vrouwen kinderen als mooren welcke deil heer generaliflimus morofini heruaerts heeft gefonden gearriveert welcke tlazaretto quarantaine houden ons arlenael arbeyt men noch;10e81219561d9f0b4fc71b0fbe88985e
moor;quamen haer konincklijcke hoogheden van winchefter tot st. jaems, en haer majcfteyten tot withal. een schip, uvt de straet gearri veert, brengt tydmge, dat de mooren een conh der abel gedeelte van de wallen van tanger hebben gerepareerten gcfchut daer op geplant foo dat med meeat , af fjr va op;1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/10/12/DDD_ddd_011225143_mpeg21/DDD_011225143_0003_articletext.xml;mooren;25;51;quamen haer konincklijcke hoogheden winchefter jaems haer majcfteyten withal schip uvt straet gearri veert brengt tydmge mooren conh der abel gedeelte wallen tanger hebben gerepareerten gcfchut daer geplant foo med meeat fjr;d0f50a0e427e8d92fd795aed3f921bcb
moor;woensdag quamen haer konincklijcke hoogheden van winchefter tot st. jaems ,en haer majefteyten tot withal. een schip, uyt de straet gearriveert, brengt tydinge, dat de mooren een coniiderabel gedeelte van de wallen van tanger hebben gerepareert . en gcfchut daer op geplantj foo dat incamecßci.affy ta dact tl opdogj roof mochten;1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/10/12/DDD_ddd_011225142_mpeg21/DDD_011225142_0003_articletext.xml;mooren;25;51;woensdag quamen haer konincklijcke hoogheden winchefter jaems haer majefteyten withal schip uyt straet gearriveert brengt tydinge mooren coniiderabel gedeelte wallen tanger hebben gerepareert gcfchut daer geplantj foo incamecßciaffy dact opdogj roof mochten;6e4a37385c8cdd20e18c0ed94c3f2947
moor;"2 zcciiwfc schepen,als boswijck en . prince wapen.; den 1 deler arriveerde een eriee is oorlog-fchip met den genomen schout-by-naeht van zalee, met 2 ?oo mooren; pock den admiracl van zake in pcrloon, schip in dceront cefchoten is, eri den viee-admirael genomen,en tot liffabon opgebracht,by welcke occafie veel chriftene slaven zijn";1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/08/05/DDD_ddd_011225105_mpeg21/DDD_011225105_0005_articletext.xml;"mooren;";25;51;zcciiwfc schepenals boswijck prince wapen den deler arriveerde eriee oorlogfchip den genomen schoutbynaeht zalee mooren pock den admiracl zake pcrloon schip dceront cefchoten eri den vieeadmirael genomenen liffabon opgebrachtby welcke occafie veel chriftene slaven zijn;cbde368f758d52b578f0f6f4a2c27e38
moor;"spangien. madri df jo maerr.. mooren zijn tapper bereyts. ; feer genaden .met intentie .oo mtie placts ,;;indi nfe_ wederomgebtuyckbaer al konnen gcmaeckt wjerdtn, . in poflilgctf nemco. aen hofvcrw chtraenmet";1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/04/20/DDD_ddd_011225044_mpeg21/DDD_011225044_0001_articletext.xml;mooren;5;31;spangien madri maerr mooren zijn tapper bereyts feer genaden intentie mtie placts indi nfe_ wederomgebtuyckbaer konnen gcmaeckt wjerdtn poflilgctf nemco aen hofvcrw chtraenmet;723dbeb63b8600e6522394e51f13c23d
moor;italien. napels den me ij.de jointe van dc moor alhier beeft met eeaige koopluyden defer stadt een fonds van ioooo ponden opgerecht. alhier is oidre uyt spangien gekomen om alle onfe galcyen na catalooieo;1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/05/27/DDD_ddd_011225066_mpeg21/DDD_011225066_0001_articletext.xml;moor;8;34;italien napels den ijde jointe moor alhier beeft eeaige koopluyden defer stadt fonds ioooo ponden opgerecht alhier oidre uyt spangien gekomen alle onfe galcyen catalooieo;9477dea9facbe56a69e6ece6b2364925
moor;doch vier had daer in nier willen vatten : den lotd dattmouth was noch ia goede gefomheydt, ca het goarnifoeo fonder eenig moleftafgetrocken, alfchoon de mooren daer dicht by waren, en de wallen agen opvliegen: een vande battefyea foo baeft niet opvliegende, als men rel verwacht hadde too jlctxfcn lord dattmouth;1684;/data/groups/trifecta/jiaqiz/downloaded_zip_delpher/kranten_pd_16xx/1684/03/30/DDD_ddd_011225033_mpeg21/DDD_011225033_0003_articletext.xml;mooren;25;51;doch vier had daer nier willen vatten den lotd dattmouth was noch goede gefomheydt goarnifoeo fonder eenig moleftafgetrocken alfchoon mooren daer dicht waren wallen agen opvliegen vande battefyea foo baeft niet opvliegende als men rel verwacht hadde too jlctxfcn lord dattmouth;8833ddeed4c1a4dbce83f4379d7f30cd
